10,4,9,10,6,5,2,8,4,6,9,2,6,6,8,6,1,3,2,5,5,2,2,0,2,4,4,2,4,4,0,2,2,2,1,1,2,3,3,1,1,3,2,0,0,3,3,1,9,1,3,3,2,1,2,2,2,1,0,1,2,0,4,2,3,4,2,3,1,1,0,0,1,2,3,1,0,4,4,0,0,0,3,1,1,2,2,1,0,2,0,1,1,0,1,1,2,2,0,1,0,1,2,2,3,2,2,0,0,4,0,2,0,1,0,1,0,0,1,0,0,2,0,2,0,0,2,0,2,0,0,2,2,0,0,0,1,0,1,3,2,2,1,2,1,1,0,1,0,2,2,1,0,1,2,0,0,1,2,0,1,0,2,0,2,0,1,1,2,0,0,3,2,1,1,0,1,1,1,1,0,0,2,2,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,4,1,1,0,2,0,2,2,1,0,1,1,1,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2,1,0,3,0,0,1,0,3,0,0,1,0,0,2,0,0,1,1,4,1,0,0,0,2,1,1,1,1,1,0,1,2,1,0,0,0,3,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2,0,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMP03_16s_1
15,8,12,8,11,9,8,13,5,7,12,10,11,7,9,5,16,10,9,5,7,3,4,6,6,2,10,7,6,5,4,4,8,0,4,4,10,1,6,7,6,5,1,5,0,5,2,3,5,5,8,3,6,5,4,2,3,5,5,3,2,6,7,2,3,7,4,4,2,4,3,2,6,4,2,5,4,3,7,3,3,3,2,2,2,7,3,1,4,2,4,4,2,3,1,1,4,4,2,2,0,2,1,0,4,3,1,1,2,1,2,2,3,3,6,5,2,2,2,1,7,2,4,5,5,4,1,1,7,1,2,1,2,2,2,2,1,0,3,1,3,3,3,3,3,2,0,7,1,0,0,3,1,2,3,0,3,4,1,4,0,2,4,5,2,1,4,0,3,1,1,3,1,0,2,1,3,0,2,3,2,2,1,2,2,1,4,4,2,1,2,1,3,2,2,4,2,0,0,0,1,0,0,1,1,2,3,1,2,1,3,2,1,3,1,1,0,1,0,1,1,2,3,4,1,1,1,2,0,2,1,0,2,0,0,2,1,1,0,0,1,0,1,0,1,1,0,1,2,1,0,2,0,1,0,1,3,2,2,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,2,0,0,0,1,0,3,0,1,1,0,0,1,1,1,3,3,1,2,0,1,1,0,1,2,2,3,0,0,2,4,1,0,0,1,2,0,0,3,2,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0,1,2,0,1,1,0,0,1,1,0,1,1,0,3,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,2,1,0,0,3,2,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,2,0,0,1,1,2,1,0,0,0,0,0,1,3,1,0,1,0,2,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,2,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,1,1,0,1,4,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BC04_16s_3
9,2,6,4,4,5,0,8,5,3,2,6,1,4,2,3,7,1,2,4,2,2,5,1,3,3,1,1,3,2,1,0,1,1,0,4,1,3,3,1,0,4,2,0,1,0,2,1,1,2,3,4,2,2,2,1,3,1,2,1,2,0,2,0,0,1,1,0,1,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,1,2,0,1,0,1,1,0,0,0,0,2,1,2,1,0,3,0,0,1,1,1,0,2,0,1,1,0,1,1,0,0,0,3,1,0,3,0,2,1,2,0,0,2,0,1,0,0,0,2,0,1,1,0,0,0,0,1,4,0,0,1,1,2,0,0,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,0,1,1,1,0,0,0,2,2,2,0,0,2,2,1,2,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,2,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BC04_16s_1
8,5,11,5,5,7,2,7,3,4,7,6,8,5,2,15,1,6,5,7,3,1,7,4,3,2,1,3,2,2,3,1,0,3,4,3,2,2,0,2,3,4,3,2,32,2,3,3,5,4,1,3,2,3,0,1,7,4,0,3,0,5,2,0,4,2,1,3,4,1,1,4,1,4,2,2,1,1,3,0,2,3,4,3,3,0,2,1,0,1,2,2,3,0,4,3,0,0,1,3,0,2,1,1,2,1,1,4,3,2,5,1,2,0,4,2,1,1,1,4,0,4,3,5,1,2,0,3,0,1,1,3,1,1,1,0,0,2,2,3,2,5,0,1,2,0,0,1,6,1,3,2,1,1,3,1,0,0,1,0,3,2,2,1,1,1,0,0,1,1,1,4,2,0,0,1,2,1,0,0,2,5,1,0,3,0,0,0,0,0,1,0,0,0,0,2,0,3,2,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,2,1,2,2,0,0,2,0,0,2,1,0,1,1,1,0,0,0,0,0,0,2,1,2,0,0,2,0,1,1,0,1,0,0,1,2,0,4,0,0,4,3,1,0,0,0,0,0,1,1,0,3,0,2,2,0,1,1,1,1,1,0,1,0,1,0,1,1,0,2,1,0,0,1,0,0,1,0,1,0,3,0,0,1,0,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,3,0,2,1,2,2,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,0,0,1,0,1,1,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,3,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,4,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA03_16s_1
4,5,5,4,4,3,0,9,7,3,5,8,3,5,6,4,6,4,4,4,2,4,5,5,2,3,3,2,5,4,2,4,4,4,4,3,2,0,2,4,2,4,4,5,0,3,1,4,1,0,2,3,6,2,2,2,2,1,3,3,0,3,1,0,2,1,3,1,0,0,0,2,1,4,2,1,0,1,1,0,1,4,2,3,2,0,0,3,0,2,1,1,2,3,1,1,1,0,2,1,3,0,1,0,0,1,0,0,1,2,1,0,2,1,4,3,1,1,3,0,2,1,0,1,2,1,0,0,3,0,1,0,0,0,3,2,1,2,0,2,2,0,3,2,1,2,0,2,0,1,1,4,1,0,0,2,0,0,1,1,1,2,1,1,1,1,3,0,0,0,0,0,2,4,1,1,1,1,0,1,4,3,2,1,1,0,0,1,3,1,0,0,0,2,0,2,1,1,1,1,4,2,0,1,2,0,2,0,0,0,0,2,1,0,0,0,1,0,2,1,1,1,1,3,2,1,0,0,1,0,1,4,1,2,0,2,0,1,0,1,0,2,0,0,2,0,0,3,2,1,2,0,0,0,0,2,1,0,1,0,0,0,0,3,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,1,1,0,2,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BC01_16s_1
15,6,7,11,5,9,16,11,7,9,5,11,4,8,9,6,5,3,6,6,2,4,4,2,6,4,9,10,9,3,6,3,6,3,6,2,3,1,3,2,2,5,5,0,0,3,3,2,3,2,3,3,5,1,6,4,2,1,0,1,5,2,2,4,4,0,3,4,1,2,0,1,0,5,4,1,3,1,1,4,2,2,2,2,1,4,1,3,1,3,1,3,3,0,3,3,1,2,2,1,2,3,0,2,2,3,1,2,1,1,2,2,3,0,1,1,2,1,3,3,0,3,2,0,0,1,2,1,0,2,2,0,1,1,2,2,2,4,1,1,2,0,1,0,2,0,0,0,0,1,0,0,0,1,1,2,1,2,1,1,2,2,1,0,1,0,0,3,0,0,1,1,0,1,1,2,0,1,3,0,2,0,0,0,0,0,0,2,2,1,1,6,2,1,0,1,1,2,0,0,0,1,0,1,1,4,1,0,2,0,1,0,0,0,2,1,0,1,1,0,3,1,1,0,0,2,3,0,1,1,1,0,1,0,1,2,1,3,1,0,2,1,1,3,1,1,1,0,2,0,1,0,0,1,1,0,1,2,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,3,0,2,1,0,1,0,0,0,2,2,4,1,0,4,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,2,0,0,0,1,0,2,1,1,1,1,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,1,0,2,2,1,0,1,1,4,1,0,2,1,0,0,2,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,1,2,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMP05_16s_1
