11,10,3,6,7,6,8,6,2,11,3,6,8,3,10,3,5,3,2,3,5,2,3,3,4,2,2,4,2,2,1,3,3,3,2,3,1,3,1,1,2,4,3,3,0,3,4,1,0,1,1,0,4,1,2,2,5,2,1,6,1,0,1,1,5,3,0,1,2,0,1,1,1,3,0,4,0,1,1,2,2,3,2,3,2,3,4,1,1,3,3,0,1,2,0,0,1,1,0,1,1,2,0,0,1,1,3,5,0,0,1,0,0,1,1,2,2,2,2,1,2,3,0,2,2,3,1,1,2,3,0,1,1,1,0,1,2,1,2,0,1,2,1,0,2,0,1,1,0,0,1,3,1,2,2,0,1,1,1,2,1,0,1,0,3,0,1,2,3,1,2,1,0,2,1,1,0,2,0,1,1,0,2,2,3,1,2,0,0,1,0,0,0,0,1,1,2,2,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,4,0,0,1,0,2,1,2,0,3,2,0,1,0,2,0,0,0,2,1,1,1,2,2,2,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,3,2,0,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA01_16s_1
15,4,9,9,8,16,8,6,9,1,6,8,5,3,4,8,4,8,4,1,5,5,5,3,3,3,4,1,4,5,4,3,1,2,4,4,4,1,1,5,7,4,6,4,8,0,4,6,2,3,3,3,0,2,3,3,4,4,3,4,1,3,0,3,4,3,8,2,2,1,3,1,0,2,2,1,1,2,2,0,1,1,3,3,4,3,0,0,3,3,2,1,2,3,2,1,1,4,1,1,4,2,1,2,2,4,0,2,4,2,1,0,0,3,2,2,2,0,2,3,0,1,0,1,2,0,3,0,2,1,2,1,3,0,2,4,1,1,1,3,1,0,0,1,3,0,2,1,11,0,0,0,2,2,0,1,4,2,2,1,1,0,3,0,0,6,0,1,2,2,2,0,1,0,0,1,0,0,2,2,1,1,3,2,0,0,1,1,2,2,0,1,1,3,0,0,0,4,3,0,1,0,0,5,1,0,0,0,1,1,0,0,0,4,0,2,1,3,1,0,1,2,0,0,2,0,2,0,1,0,2,2,0,0,1,2,1,1,0,1,3,0,0,0,1,0,0,0,0,0,2,0,3,2,3,0,2,1,0,0,1,7,1,3,0,5,1,0,0,2,0,1,2,0,1,1,0,0,1,2,2,5,3,1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,1,2,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,1,1,2,1,0,1,3,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,4,0,1,2,2,3,0,5,0,1,0,2,2,1,1,0,0,0,0,1,2,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA02_16s_1
7,9,11,10,8,12,2,8,8,9,5,2,4,6,7,3,5,4,7,3,4,5,4,5,2,5,2,2,8,9,4,1,7,4,5,3,2,4,1,4,1,6,5,3,2,5,7,2,3,1,1,4,5,2,3,2,2,1,3,2,3,5,2,2,1,2,1,1,2,0,3,2,1,2,2,3,1,2,1,2,2,0,3,3,2,2,5,4,3,1,4,1,3,1,2,0,1,1,2,1,2,4,0,1,1,0,4,2,3,3,1,0,1,2,2,0,2,1,3,1,1,2,1,0,1,0,1,2,1,1,0,1,0,1,0,1,1,3,1,1,0,1,0,1,0,0,1,2,1,1,0,0,2,1,0,3,1,1,1,2,1,1,1,1,1,0,2,2,0,0,3,1,1,0,1,0,0,3,2,2,0,2,0,3,0,1,0,0,2,0,1,2,0,0,1,1,1,1,3,4,3,0,0,0,1,0,3,2,2,0,0,0,0,2,2,1,3,4,0,1,1,1,0,2,2,0,2,1,1,0,0,1,0,0,2,2,1,1,1,0,0,1,1,3,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,4,2,3,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,0,2,1,1,0,0,1,0,2,0,0,0,0,2,1,0,0,2,0,2,2,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,2,1,1,1,0,2,0,1,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,1,1,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BC03_16s_3
11,6,1,11,7,8,7,9,6,3,5,4,3,6,3,5,3,6,3,4,4,12,7,2,5,3,6,4,3,0,4,4,5,6,5,5,1,6,4,3,2,0,2,1,3,2,5,4,2,3,3,1,1,1,6,3,3,4,4,1,3,2,2,3,3,2,1,3,2,4,3,2,2,2,3,2,1,0,1,0,1,0,2,0,2,1,0,5,2,1,1,2,3,3,1,1,2,0,3,2,1,0,6,4,2,1,0,1,2,4,1,0,3,1,6,1,1,0,3,0,2,1,1,0,0,1,1,1,1,0,1,2,2,2,2,0,2,0,1,1,1,1,2,2,1,0,1,0,0,2,1,1,3,0,2,1,0,0,2,2,1,0,1,1,2,2,2,1,0,0,1,0,0,0,1,0,1,0,1,1,2,1,0,0,0,3,2,1,1,4,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,2,0,3,1,0,0,2,1,2,0,1,1,0,1,2,0,2,0,0,2,2,0,1,1,1,0,1,1,0,0,1,1,2,3,0,2,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,3,1,1,0,0,1,1,2,0,0,0,1,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,0,2,0,1,1,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,1,3,1,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,BMP01_16s_1
14,9,13,11,9,15,7,14,11,7,4,7,10,4,6,19,2,10,5,3,5,3,6,5,8,3,12,6,5,9,3,8,4,6,4,6,3,3,3,6,7,6,8,1,45,4,6,8,2,6,4,2,6,8,1,1,7,3,2,4,5,4,4,5,5,6,9,1,5,2,5,6,2,4,5,3,6,4,7,0,9,1,2,3,3,2,7,0,3,2,6,2,2,6,5,5,2,3,2,2,1,2,6,4,1,1,3,4,6,1,1,5,3,4,5,6,2,2,0,4,2,2,0,0,3,4,2,4,1,1,4,4,3,0,2,6,5,2,6,4,3,4,3,2,4,2,2,2,6,4,3,0,3,2,1,2,0,1,2,2,1,3,2,1,5,2,2,0,2,3,3,4,4,6,2,1,1,1,2,3,1,2,2,1,1,0,0,1,1,4,2,2,0,2,0,0,2,4,2,3,1,1,1,0,0,0,2,0,1,3,2,2,1,1,2,3,1,3,5,1,5,0,2,0,2,2,1,3,1,2,0,0,0,2,1,0,1,0,0,1,3,1,0,0,1,1,3,1,0,0,0,2,4,3,3,2,0,0,4,2,0,3,0,0,0,3,2,1,0,1,1,3,4,1,5,2,2,1,2,2,2,0,0,1,2,0,2,0,1,2,1,0,3,2,2,2,1,2,2,1,1,0,2,3,1,2,1,0,3,2,3,1,0,0,1,0,1,3,0,0,2,1,0,0,0,0,1,2,4,1,1,0,1,0,0,0,0,3,2,0,2,1,2,1,1,1,0,1,0,1,0,3,1,2,0,1,1,0,2,1,1,2,1,2,1,1,1,3,1,1,0,3,3,4,1,0,0,1,1,0,0,0,0,2,0,1,2,0,2,1,0,1,0,1,2,0,1,0,0,0,3,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2,2,0,0,1,3,1,0,0,1,0,1,0,3,0,2,0,1,0,0,0,0,1,2,2,0,0,1,0,1,0,0,3,0,1,0,3,0,0,0,1,2,0,1,0,2,0,2,0,1,0,0,0,0,2,2,0,0,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,2,1,0,3,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,2,1,0,0,2,0,1,0,0,0,0,1,0,1,1,3,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,1,0,0,0,0,1,2,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,2,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,1,2,2,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,BA03_16s_3
14,11,9,7,8,7,8,7,4,8,7,4,2,10,10,6,2,7,1,13,7,6,2,7,4,4,4,5,5,3,4,4,5,4,2,5,6,4,2,6,2,4,6,8,0,3,2,2,4,2,1,1,2,3,4,2,2,3,0,4,2,5,1,2,1,2,2,4,2,4,4,2,1,2,2,3,5,3,0,7,2,2,1,1,2,2,4,2,1,0,0,4,2,0,2,1,3,0,2,1,5,2,1,2,5,1,3,2,1,4,0,5,0,2,0,1,5,2,2,3,1,2,2,2,3,2,1,3,2,2,2,2,2,2,0,2,3,2,1,1,2,1,0,2,1,0,1,1,0,1,3,0,1,3,1,4,1,0,3,2,1,0,1,3,3,1,0,3,1,3,3,1,0,2,0,4,3,1,2,2,1,1,2,2,1,2,0,0,3,1,2,2,1,0,0,1,1,2,1,0,1,0,1,1,0,2,1,0,0,2,1,2,4,0,1,1,2,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2,2,1,2,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,2,1,0,3,1,1,3,4,0,0,3,1,1,1,1,1,0,0,0,0,1,2,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,3,0,0,2,0,1,0,0,0,1,0,2,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,1,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,BMP02_16s_1
