13,4,5,7,5,9,16,8,11,6,7,6,5,7,5,3,2,4,5,6,0,3,0,7,5,4,2,5,3,4,6,2,6,3,5,4,4,5,6,2,2,1,2,3,0,4,4,3,4,5,0,2,2,5,2,5,2,1,3,1,4,0,1,3,2,1,0,0,0,7,1,2,1,2,2,4,1,3,2,5,2,3,1,3,0,1,1,3,1,3,0,7,2,1,0,2,3,3,1,2,1,1,2,4,0,1,2,3,0,3,2,1,2,0,2,1,5,1,0,0,1,2,2,3,4,1,1,1,1,1,2,1,2,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,1,0,3,1,1,1,1,1,1,1,1,3,3,1,2,1,0,2,0,1,0,0,1,1,1,1,1,0,0,0,5,0,1,1,0,0,4,4,1,0,0,1,0,0,3,2,1,2,0,0,1,0,1,1,1,1,0,3,2,4,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,3,2,1,0,1,1,3,0,1,0,1,0,1,0,0,0,1,2,0,0,0,1,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,2,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,3,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,BC02_16s_3
12,11,13,8,6,5,11,7,9,10,6,11,6,9,3,6,8,4,7,3,7,9,4,10,7,6,12,7,6,3,9,7,4,7,10,6,2,7,3,5,0,3,2,0,0,4,2,3,1,3,4,2,1,5,1,2,6,3,1,2,2,4,2,4,4,3,1,3,4,3,3,4,2,1,3,3,5,1,2,0,2,3,0,4,0,1,1,7,1,5,4,2,0,3,3,1,1,1,7,2,3,4,0,2,1,1,1,3,2,2,4,3,0,3,0,1,2,4,2,3,4,0,3,2,0,2,1,0,0,3,2,2,4,0,5,2,3,1,4,3,2,0,5,0,1,1,1,3,1,0,2,1,3,3,0,0,2,1,1,4,1,2,1,0,0,1,1,2,1,0,1,1,0,2,0,2,2,2,1,1,1,2,1,2,3,0,3,1,2,0,2,2,1,2,0,0,4,0,4,1,3,0,2,0,1,2,0,1,1,1,0,3,1,1,0,2,1,0,0,0,1,1,1,0,0,0,2,0,3,1,1,3,0,0,2,1,1,1,0,0,2,1,2,1,0,0,0,0,1,3,0,2,1,0,0,1,1,0,0,2,4,0,0,0,0,0,1,3,0,0,2,1,2,0,1,0,2,2,2,0,0,2,2,0,1,2,1,2,1,1,2,0,0,0,0,1,0,2,2,1,0,0,1,1,2,0,0,2,1,0,1,0,0,1,1,1,1,0,3,1,0,1,2,1,3,1,1,1,0,1,0,0,2,2,3,0,0,1,0,1,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,2,0,0,1,2,1,0,0,0,0,1,2,2,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,2,1,2,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,3,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BMP02_16s_3
17,16,10,21,20,12,17,9,12,17,8,13,11,6,11,7,19,4,10,9,10,6,5,8,11,7,6,11,7,7,9,13,7,6,6,5,9,9,10,3,8,6,5,9,1,7,7,7,3,7,6,9,5,1,4,4,6,7,10,10,8,3,3,7,3,3,5,1,7,2,4,4,7,3,6,5,3,4,4,3,1,6,6,4,5,0,3,4,7,2,2,2,3,7,6,7,6,3,6,3,3,2,2,5,7,5,3,4,7,3,2,6,4,5,1,0,2,4,3,2,2,2,2,4,6,3,4,4,1,3,5,1,2,2,5,2,4,4,3,2,3,2,5,4,0,7,0,4,2,3,1,0,5,2,2,4,3,6,0,1,0,1,0,2,3,1,6,1,3,4,1,2,4,1,3,2,3,2,2,2,1,4,1,3,4,3,2,3,1,3,4,2,3,3,0,2,3,0,2,3,1,1,2,1,4,2,0,1,2,1,3,0,2,4,2,0,3,2,2,3,1,3,2,3,0,2,1,0,3,2,0,1,1,1,3,0,3,5,0,3,1,1,2,3,4,2,0,2,1,0,2,2,2,3,3,1,3,2,2,2,0,0,3,1,1,2,2,3,2,0,1,0,0,3,1,1,0,0,3,2,0,0,0,0,1,6,0,0,1,0,1,1,2,1,3,2,2,0,0,0,5,1,3,0,0,0,2,0,0,2,0,5,0,0,1,1,0,0,0,2,2,2,0,2,2,1,0,0,0,2,1,3,1,1,2,1,1,0,4,0,1,1,2,0,2,0,0,1,1,1,1,0,3,1,0,1,3,0,3,0,1,0,1,1,0,0,2,3,0,2,0,1,0,0,0,0,1,0,1,3,0,1,0,0,1,1,0,1,0,1,2,0,1,2,3,1,3,0,0,2,0,1,0,1,0,0,1,0,2,1,0,0,1,1,2,0,0,1,3,1,0,0,0,1,0,1,0,0,2,0,1,0,0,3,0,1,3,0,0,0,0,0,0,2,1,2,2,2,3,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,2,1,1,2,3,2,2,1,1,0,2,0,0,1,1,1,1,2,0,1,0,0,0,0,0,1,1,1,1,0,3,0,0,1,1,0,2,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,1,1,1,0,1,0,2,1,1,1,0,0,0,1,2,2,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,3,0,1,0,1,1,0,0,0,1,1,2,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,2,0,0,1,0,1,3,1,1,1,0,0,1,1,1,1,2,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,2,1,1,0,1,0,0,2,1,1,0,1,0,0,2,1,0,0,0,0,0,2,1,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,1,0,0,2,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,BA05_16s_3
14,16,14,9,14,12,13,7,8,6,9,10,8,11,6,6,12,3,8,11,7,11,10,6,8,10,7,16,4,6,3,7,8,5,1,6,5,4,4,7,3,2,6,9,0,7,6,0,11,5,5,5,3,5,6,4,4,2,5,1,5,4,6,5,5,5,8,3,0,2,2,2,3,5,1,4,2,3,2,5,2,3,0,2,2,2,4,3,4,3,3,2,2,3,5,1,2,4,0,2,2,2,3,1,1,6,4,2,2,1,2,3,3,0,1,4,1,2,4,1,1,0,4,1,2,3,2,0,0,3,1,2,0,4,3,4,1,3,1,1,4,3,0,1,3,1,2,1,2,1,3,6,3,2,2,1,3,2,1,4,0,1,2,4,1,4,1,1,3,1,2,0,1,1,1,3,1,4,2,0,3,1,2,0,2,1,0,2,2,2,2,1,3,0,5,3,1,3,2,4,2,2,3,3,1,3,3,1,0,1,1,3,2,1,4,3,0,0,4,1,5,2,2,2,0,2,2,4,1,1,0,0,4,3,3,0,3,0,4,0,1,2,2,0,0,0,0,0,1,0,2,2,0,0,2,2,1,2,1,1,2,0,2,1,0,3,0,2,2,1,3,2,1,0,1,1,0,1,1,3,2,0,3,3,2,0,1,1,2,0,1,2,0,0,1,1,0,0,2,3,1,3,1,2,2,1,1,0,0,0,0,1,4,1,2,1,0,2,1,0,0,1,1,1,1,1,0,2,0,2,1,0,1,0,0,0,2,1,1,1,4,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,1,0,0,2,0,2,1,3,1,1,2,1,2,1,1,0,1,0,1,0,0,0,1,0,0,0,3,1,0,2,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,3,1,1,0,1,2,0,0,1,0,0,1,2,0,0,1,0,0,0,0,2,1,1,1,0,0,2,2,1,0,0,0,0,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,1,0,3,0,0,1,1,1,0,1,2,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,1,2,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,2,1,1,1,0,0,0,0,3,2,1,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,1,1,1,0,0,0,2,2,1,0,0,1,0,0,1,0,2,0,0,1,1,1,0,1,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,BMP05_16s_3
9,7,3,9,3,3,3,1,5,6,6,3,3,3,3,4,6,3,2,3,3,3,5,2,0,6,3,1,4,3,1,3,2,3,0,2,2,1,3,3,2,2,3,1,1,4,1,3,2,1,1,0,0,3,3,2,1,2,0,3,4,2,0,3,1,2,3,0,1,1,1,2,0,2,0,1,2,0,3,2,2,3,4,0,1,0,1,1,2,0,2,0,1,1,2,2,2,2,1,1,1,0,4,2,2,1,0,0,0,2,1,1,1,0,1,0,1,2,1,3,4,0,1,1,1,1,2,2,0,0,1,1,1,4,0,0,0,1,0,0,3,0,0,1,1,2,2,0,0,1,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,3,0,0,0,2,2,1,3,2,1,1,0,1,2,2,1,0,0,2,0,1,2,0,2,1,1,0,0,0,1,1,0,3,0,0,2,3,1,0,2,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,2,0,0,2,0,0,1,0,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,BC03_16s_1
7,20,12,10,6,5,6,8,2,10,7,9,9,5,6,11,4,9,7,5,7,6,7,8,2,6,1,3,0,5,8,5,8,5,6,5,3,5,6,7,5,3,6,7,2,3,2,2,6,1,4,6,3,4,2,3,0,3,4,3,3,4,4,1,3,1,2,1,5,7,3,1,4,1,2,0,4,5,3,1,0,0,4,0,3,3,2,3,2,3,3,2,0,1,1,0,0,1,3,2,1,0,0,2,1,3,2,0,2,1,3,1,3,3,1,1,1,1,2,4,3,1,0,4,0,0,2,1,4,0,4,1,3,0,2,1,0,4,2,0,1,2,1,2,1,3,1,1,1,1,0,1,2,1,1,1,1,0,2,1,2,2,1,2,0,2,3,4,0,1,1,3,3,0,1,2,0,0,1,1,0,0,2,0,2,2,2,0,2,2,1,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,2,1,1,0,0,1,1,1,1,1,3,1,1,0,0,2,0,1,1,1,0,1,1,1,1,0,2,2,0,0,0,1,2,1,1,0,1,0,1,1,0,0,0,2,0,0,2,3,0,2,2,3,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,2,1,0,0,1,2,1,0,1,0,2,0,0,0,0,2,1,1,0,0,0,3,0,1,4,0,0,4,0,0,2,1,0,1,1,0,1,1,0,0,0,0,1,0,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,2,2,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,BMP01_16s_3
6,12,4,4,4,9,18,4,3,6,14,4,2,6,4,3,5,4,7,1,8,7,6,7,3,9,3,5,5,6,5,5,5,6,4,3,2,6,2,5,4,3,4,2,0,2,1,3,5,7,2,3,5,3,1,4,1,1,2,1,2,3,4,3,1,0,3,2,0,5,2,3,4,5,7,2,2,2,0,2,3,4,1,3,3,1,0,1,2,5,0,0,1,1,2,1,1,1,2,1,0,4,1,0,1,0,1,0,0,1,4,2,1,3,3,0,1,3,0,2,3,3,3,0,1,1,0,1,0,2,0,0,1,1,0,1,0,1,0,1,0,1,1,2,3,3,1,1,1,2,1,0,0,1,1,2,0,2,0,1,1,0,2,1,2,2,1,4,0,1,3,1,4,0,2,1,1,2,0,0,1,1,2,0,2,1,1,3,0,0,2,2,1,2,3,2,1,0,0,3,2,2,3,0,1,0,1,2,1,2,0,0,0,1,0,1,3,0,0,1,0,1,1,0,1,0,0,1,5,6,0,2,0,1,1,0,0,0,1,0,1,1,0,0,3,2,3,4,0,2,1,2,0,1,0,2,1,1,2,0,0,0,1,2,0,0,0,0,1,3,1,0,1,1,0,0,3,1,1,0,0,0,2,1,1,3,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,1,0,2,1,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,3,0,0,0,1,0,1,1,0,0,1,3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,4,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,BC02_16s_1
