11,10,14,6,9,13,4,10,11,7,8,11,7,4,9,5,6,7,5,6,4,3,6,5,8,2,6,1,5,5,3,8,2,5,4,4,3,6,6,3,6,3,6,5,0,5,7,3,0,0,6,3,6,4,4,2,5,7,4,6,3,1,4,0,1,1,3,3,3,4,4,3,3,2,1,3,6,5,3,2,0,1,2,3,3,5,1,2,4,3,1,1,1,0,0,3,6,2,0,5,2,1,1,2,1,1,3,6,2,1,0,1,1,3,1,1,2,0,4,1,0,0,4,0,0,0,4,2,1,0,3,2,0,4,3,2,3,0,2,1,2,0,2,1,3,1,4,2,1,3,2,1,0,1,3,0,1,1,1,3,3,2,2,3,0,2,0,0,1,3,0,1,2,4,4,0,3,1,2,1,2,2,0,0,1,2,3,0,0,0,1,2,2,2,2,2,0,1,3,1,0,3,0,3,2,1,2,0,1,0,3,2,2,1,2,0,2,1,1,1,0,1,6,1,2,0,0,1,0,0,1,0,0,1,0,0,3,1,0,2,0,2,1,1,2,1,0,0,1,0,1,3,1,0,1,0,1,1,1,0,1,0,1,2,0,0,0,1,2,0,1,1,2,2,1,2,2,2,0,1,1,0,0,1,2,0,1,1,2,0,0,0,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,1,0,0,3,0,1,0,1,1,3,1,0,0,1,0,2,0,2,1,0,2,1,0,2,0,0,1,2,0,2,0,1,1,1,1,1,1,0,0,0,1,0,2,0,0,1,1,1,1,2,1,0,2,0,2,0,0,1,0,0,0,2,1,1,1,0,0,0,0,2,1,1,3,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,1,3,0,0,0,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,2,1,2,0,1,0,1,1,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,2,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,BA04_16s_3
15,11,8,12,11,12,10,10,7,10,10,4,11,5,5,12,3,5,9,9,2,6,4,6,5,8,4,3,8,5,2,3,7,5,4,2,4,4,4,4,4,6,2,7,0,1,0,5,2,3,6,1,2,5,3,3,1,9,3,3,4,1,4,5,1,2,2,3,1,3,4,4,4,1,2,1,2,3,4,5,5,3,1,3,6,6,2,4,5,4,3,1,2,4,2,3,2,2,2,3,3,1,1,1,1,4,5,0,3,0,2,4,4,0,1,4,0,2,0,0,2,2,0,1,1,5,3,0,3,5,1,3,4,3,2,1,2,0,2,0,0,2,1,3,1,2,0,0,0,1,3,0,2,4,1,2,1,2,0,1,2,3,1,3,2,1,1,2,2,2,1,2,2,2,3,1,1,0,3,1,2,1,2,1,1,4,2,3,2,0,2,2,3,2,1,1,1,0,1,1,2,2,2,1,1,2,0,4,2,0,0,2,2,1,4,2,0,1,0,2,0,1,0,0,0,0,1,0,0,3,1,1,3,1,1,1,0,2,1,1,1,3,1,1,1,2,0,1,1,1,0,1,0,0,1,0,0,1,1,3,0,0,0,0,0,1,1,1,2,0,2,0,1,4,0,1,0,0,0,1,1,1,0,2,2,1,1,0,0,0,0,1,0,1,1,1,1,0,3,1,0,2,0,0,1,2,0,0,2,0,1,0,1,2,1,0,1,1,2,1,0,0,3,0,0,3,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,3,2,1,1,2,1,0,3,1,1,1,0,0,0,0,2,1,1,0,2,1,0,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,2,3,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,1,BC01_16s_3
23,22,17,15,20,13,17,16,16,16,14,11,6,10,14,13,6,10,5,6,12,7,14,6,12,9,8,5,4,9,9,7,3,5,5,4,8,12,1,3,4,5,5,9,0,5,4,6,4,5,7,3,5,8,5,7,1,4,7,6,5,3,4,11,4,5,1,6,5,4,7,6,5,4,1,3,7,4,3,3,4,5,5,4,5,2,5,1,2,1,4,5,5,4,3,1,3,4,2,3,4,6,2,6,3,2,1,3,6,4,2,4,2,7,0,7,3,1,4,3,3,4,2,2,0,3,1,5,4,1,5,2,3,4,3,5,4,4,4,4,2,3,1,3,3,2,6,4,0,3,6,6,0,2,3,2,3,1,5,1,4,3,1,0,0,2,4,4,5,0,5,3,1,3,3,4,0,0,3,2,2,1,3,2,2,3,3,1,2,3,1,0,3,3,4,1,0,1,2,0,1,5,2,2,1,4,2,0,2,3,1,1,1,0,0,0,2,1,4,0,1,0,1,0,4,1,0,2,2,2,2,3,2,2,0,1,1,2,2,2,2,0,2,4,0,1,6,1,2,1,1,1,2,1,2,2,1,2,1,1,0,2,2,1,1,0,3,3,3,0,1,2,2,0,1,1,1,2,1,2,3,2,0,3,1,1,0,1,1,3,0,2,3,4,0,2,2,0,1,2,1,2,2,3,1,0,2,1,0,0,1,2,1,0,0,2,0,0,1,4,1,1,2,2,4,1,1,1,0,0,0,1,1,0,3,3,1,0,0,0,1,3,0,0,2,0,1,2,1,1,2,2,1,2,1,3,3,1,1,2,0,0,1,0,1,1,2,0,0,1,1,0,1,0,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,2,2,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,1,3,1,0,1,1,1,2,0,0,0,0,1,0,1,3,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,2,1,1,1,1,0,0,1,1,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,1,3,1,0,0,0,0,3,0,0,0,1,1,0,1,2,1,0,1,0,0,0,2,1,0,0,2,0,1,0,1,0,2,0,1,0,0,0,0,3,0,0,1,0,1,1,2,1,1,1,0,0,0,3,1,1,0,2,0,0,2,0,0,1,0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,2,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,1,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA01_16s_3
19,16,16,13,6,7,9,19,11,15,4,7,13,12,9,5,11,9,4,9,8,5,7,5,4,6,2,7,7,9,5,4,3,6,6,8,4,6,9,4,1,4,6,2,0,3,11,4,3,5,3,3,1,1,4,4,3,6,2,2,2,5,6,2,2,5,3,4,3,4,5,3,2,1,4,3,4,3,1,2,4,2,4,4,3,4,6,0,4,1,1,1,2,0,2,4,2,4,2,5,5,5,6,4,5,7,4,3,0,2,3,1,4,3,2,3,5,3,1,1,4,4,2,3,1,3,1,3,3,4,0,4,2,3,2,0,1,1,2,3,0,1,0,3,0,5,3,2,1,1,0,2,3,5,1,1,1,3,4,1,3,2,2,1,2,1,1,4,0,1,1,0,2,3,1,0,7,5,2,3,1,1,3,0,2,1,1,1,1,4,2,0,1,1,2,4,5,1,2,2,1,1,2,0,1,0,1,3,0,1,3,1,2,0,0,2,2,3,0,4,1,2,1,1,3,1,1,1,3,2,4,0,0,2,1,1,2,1,0,3,1,0,4,2,0,3,2,1,2,3,1,1,1,2,1,3,0,2,2,0,1,0,0,0,1,0,1,0,1,1,2,1,0,1,0,1,2,2,0,1,5,2,2,0,1,2,3,2,0,4,3,0,0,0,1,2,2,2,2,0,0,0,0,3,0,1,1,1,2,2,0,0,1,0,0,0,2,1,2,0,2,2,0,1,1,1,1,2,0,0,1,2,2,0,0,2,0,1,1,1,0,2,0,3,0,2,1,1,0,1,2,2,1,2,2,0,1,2,2,1,3,2,1,1,0,1,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,2,0,2,2,2,3,0,0,1,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,1,1,0,0,1,0,2,0,1,0,0,3,2,2,1,1,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0,1,1,3,2,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,2,0,1,1,0,0,0,2,2,3,0,0,0,0,1,0,0,1,0,3,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,2,3,1,0,1,0,1,1,0,0,1,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,0,1,0,2,1,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,BMP03_16s_3
14,8,9,7,22,8,12,5,8,11,5,8,12,12,4,3,5,6,5,5,4,6,8,4,12,7,2,6,5,9,5,4,2,5,5,4,9,4,7,2,2,2,2,2,0,4,3,3,1,4,3,7,2,1,1,1,2,2,5,1,2,1,2,2,8,6,1,5,5,2,3,4,2,1,3,3,1,3,4,5,5,6,2,0,0,2,2,2,1,2,4,5,5,4,4,3,2,5,5,4,2,0,3,1,3,2,3,1,3,3,2,2,2,0,3,0,1,2,1,1,0,4,1,2,1,3,7,1,5,1,3,4,1,0,2,2,3,3,1,2,1,3,3,2,1,3,2,0,0,4,1,2,1,2,3,1,3,4,1,1,1,1,1,2,1,1,2,0,1,3,1,2,0,0,1,2,1,1,2,0,3,1,1,1,0,3,0,3,2,0,1,0,2,1,0,1,3,3,2,1,2,0,3,4,1,1,1,0,1,0,3,2,2,1,1,3,1,0,1,0,1,0,1,3,0,1,1,2,0,2,0,0,0,3,1,3,1,1,1,2,0,0,0,1,1,1,2,0,1,0,3,1,0,1,1,0,0,0,0,2,3,0,4,1,1,1,1,0,1,2,2,0,0,4,0,1,1,1,1,1,1,2,0,0,3,0,0,0,0,1,0,3,1,1,0,0,0,2,2,2,0,0,1,2,1,2,1,1,0,0,1,1,1,0,3,0,1,1,2,2,1,1,0,1,0,2,1,1,0,1,1,0,0,0,0,0,2,0,0,0,1,2,0,1,0,1,1,0,0,0,0,2,0,0,0,2,0,0,3,0,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,2,0,3,0,0,1,0,1,1,0,0,0,0,1,2,3,0,1,0,1,0,0,0,1,0,1,1,1,2,0,1,0,0,1,0,1,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,0,2,0,0,1,0,0,0,1,0,0,2,1,3,1,1,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,BA05_16s_1
16,4,13,6,5,9,6,6,12,3,9,5,4,12,7,4,5,3,11,9,3,3,3,6,4,7,9,5,2,0,6,2,6,4,1,6,4,2,3,5,4,3,3,2,0,0,3,3,6,3,1,2,7,4,1,1,2,1,5,2,4,4,4,2,1,0,2,3,2,3,0,1,3,1,4,1,2,0,0,4,2,1,1,5,1,1,3,3,2,1,1,3,4,4,0,1,1,4,1,1,1,0,1,0,1,0,2,1,3,1,4,3,1,3,0,1,2,3,2,4,1,1,1,2,1,1,2,3,1,2,0,0,1,2,1,0,1,0,0,1,4,2,0,1,1,0,1,0,1,2,1,0,0,1,0,3,2,0,1,1,1,1,0,0,2,0,0,1,3,2,1,3,0,1,1,2,1,2,0,0,1,1,0,4,1,2,1,2,1,0,1,1,0,1,1,0,0,0,0,1,2,0,3,1,2,2,0,1,0,1,2,2,2,0,4,2,1,1,0,2,1,2,0,3,0,0,0,1,1,0,2,2,3,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2,1,1,3,1,0,0,1,0,0,3,1,1,1,0,3,0,2,0,3,1,0,0,1,0,0,0,0,1,0,1,3,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,BC05_16s_1
4,3,8,3,6,5,3,7,3,3,5,2,9,5,2,8,2,7,3,2,5,2,1,0,1,1,3,0,1,0,5,3,1,0,0,2,2,4,2,1,7,0,1,2,6,7,3,4,0,3,3,2,0,0,0,0,0,3,0,1,2,2,1,1,0,1,2,5,3,0,0,2,2,1,2,3,0,0,3,1,1,1,1,0,0,2,2,1,3,3,1,3,0,1,0,3,0,0,3,1,1,1,2,1,0,0,1,0,0,0,2,0,0,1,0,1,2,0,0,1,2,0,2,0,1,0,1,0,0,1,1,1,1,1,0,2,1,0,1,0,0,1,1,0,1,1,4,2,2,1,0,0,4,0,0,1,1,0,0,0,1,2,1,2,1,5,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,3,1,0,0,1,0,0,2,4,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,2,0,0,0,6,0,0,3,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,3,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,1,2,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,2,1,0,0,2,0,1,0,0,2,1,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,BA02_16s_3
